'Courses','Professor','Day','Time','whether Lecture/Tutorial/Lab?','Room number(h-# or l-#)'
'C_02','Prof-5','Monday',09:00:00 AM,'Lecture','H_1'
'C_02','Prof-5','Tuesday',09:00:00 AM,'Lecture','H_1'
'C_02','Prof-5','Wednesday',09:00:00 AM,'Lecture','H_1'
'C_02','Prof-5','Monday',02:00:00 AM,'Lab','L_1'
'C_02','Prof-5','Monday',03:00:00 AM,'Lab','L_1'
'C_02','Prof-5','Monday',04:00:00 AM,'Lab','L_1'
'C_02','Prof-5','Tuesday',02:00:00 AM,'Lab','L_1'
'C_02','Prof-5','Tuesday',03:00:00 AM,'Lab','L_1'
'C_02','Prof-5','Tuesday',04:00:00 AM,'Lab','L_1'
'C_03','Prof-6','Monday',09:00:00 AM,'Lecture','H_2'
'C_03','Prof-6','Tuesday',09:00:00 AM,'Lecture','H_2'
'C_03','Prof-6','Wednesday',09:00:00 AM,'Lecture','H_2'
'C_03','Prof-6','Monday',02:00:00 AM,'Lab','L_1'
'C_03','Prof-6','Monday',03:00:00 AM,'Lab','L_1'
'C_03','Prof-6','Wednesday',02:00:00 AM,'Lab','L_1'
'C_03','Prof-6','Wednesday',03:00:00 AM,'Lab','L_1'
'C_01','Prof-1','Monday',09:00:00 AM,'Lecture','H_3'
'C_01','Prof-1','Tuesday',09:00:00 AM,'Lecture','H_3'
'C_01','Prof-1','Wednesday',09:00:00 AM,'Lecture','H_3'
'C_01','Prof-1','Wednesday',02:00:00 AM,'Lab','L_1'
'C_01','Prof-1','Wednesday',03:00:00 AM,'Lab','L_2'
'C_01','Prof-1','Wednesday',04:00:00 AM,'Lab','L_1'
'C_01','Prof-1','Thrusday',02:00:00 AM,'Lab','L_1'
'C_01','Prof-1','Thrusday',03:00:00 AM,'Lab','L_1'
'C_01','Prof-1','Thrusday',04:00:00 AM,'Lab','L_1'
'C_06','Prof-7','Monday',09:00:00 AM,'Lecture','H_4'
'C_06','Prof-7','Tuesday',09:00:00 AM,'Lecture','H_4'
'C_06','Prof-7','Wednesday',09:00:00 AM,'Lecture','H_4'
'C_06','Prof-7','Wednesday',02:00:00 AM,'Lab','L_1'
'C_06','Prof-7','Wednesday',03:00:00 AM,'Lab','L_2'
'C_06','Prof-7','Wednesday',04:00:00 AM,'Lab','L_2'
'C_06','Prof-7','Thrusday',02:00:00 AM,'Lab','L_1'
'C_06','Prof-7','Thrusday',03:00:00 AM,'Lab','L_1'
'C_06','Prof-7','Thrusday',04:00:00 AM,'Lab','L_2'
'C_07','Prof-5','Monday',09:00:00 AM,'Lecture','H_5'
'C_07','Prof-5','Tuesday',09:00:00 AM,'Lecture','H_5'
'C_07','Prof-5','Wednesday',09:00:00 AM,'Lecture','H_5'
'C_07','Prof-5','Thrusday',09:00:00 AM,'Tutorial','H_1'
'C_04','Prof-3','Monday',09:00:00 AM,'Lecture','H_6'
'C_04','Prof-3','Tuesday',09:00:00 AM,'Lecture','H_6'
'C_04','Prof-3','Wednesday',09:00:00 AM,'Lecture','H_6'
'C_04','Prof-3','Tuesday',02:00:00 AM,'Lab','L_1'
'C_04','Prof-3','Tuesday',03:00:00 AM,'Lab','L_1'
'C_04','Prof-3','Thrusday',02:00:00 AM,'Lab','L_1'
'C_04','Prof-3','Thrusday',03:00:00 AM,'Lab','L_1'
'C_05','Prof-3','Monday',09:00:00 AM,'Lecture','H_7'
'C_05','Prof-3','Tuesday',09:00:00 AM,'Lecture','H_7'
'C_05','Prof-3','Wednesday',09:00:00 AM,'Lecture','H_7'
'C_05','Prof-3','Monday',02:00:00 AM,'Lab','L_1'
'C_05','Prof-3','Monday',03:00:00 AM,'Lab','L_2'
'C_05','Prof-3','Monday',04:00:00 AM,'Lab','L_2'
'C_05','Prof-3','Tuesday',02:00:00 AM,'Lab','L_1'
'C_05','Prof-3','Tuesday',03:00:00 AM,'Lab','L_2'
'C_05','Prof-3','Tuesday',04:00:00 AM,'Lab','L_2'
'C_08','Prof-2','Monday',09:00:00 AM,'Lecture','H_8'
'C_08','Prof-2','Tuesday',09:00:00 AM,'Lecture','H_8'
'C_08','Prof-2','Wednesday',09:00:00 AM,'Lecture','H_8'
'C_08','Prof-2','Thrusday',09:00:00 AM,'Tutorial','H_2'
'C_09','Prof-2','Monday',09:00:00 AM,'Lecture','H_9'
'C_09','Prof-2','Tuesday',09:00:00 AM,'Lecture','H_9'
'C_09','Prof-2','Wednesday',09:00:00 AM,'Lecture','H_9'
'C_09','Prof-2','Thrusday',09:00:00 AM,'Tutorial','H_3'
'C_11','Prof-4','Monday',09:00:00 AM,'Lecture','H_10'
'C_11','Prof-4','Tuesday',09:00:00 AM,'Lecture','H_10'
'C_10','Prof-4','Monday',09:00:00 AM,'Lecture','H_11'
'C_10','Prof-4','Tuesday',09:00:00 AM,'Lecture','H_11'
'C_10','Prof-4','Wednesday',09:00:00 AM,'Lecture','H_10'
'C_10','Prof-4','Friday',09:00:00 AM,'Tutorial','H_1'
'C_12','Prof-7','Wednesday',09:00:00 AM,'Lecture','H_11'
'C_12','Prof-7','Thrusday',09:00:00 AM,'Lecture','H_4'
